date,load_before_transmission_mw,wind_mw,solar_mw,month,day_of_month,day_of_yr,hour,week,load_w_transmission_loss_and_load_scale,critical_load_mw,therm_gen_baseline,load_after_therm_gen_baseline,total_vre_gen_mw,load_vre_diff,load_after_therm_gen_baseline_and_vre_prod,curtailment_after_therm_gen_baseline_and_vre,battery_soc_mwh,battery_curtailment_after_charge_mw,battery_discharge_mw,thermal_gen_delta_from_baseline,battery_final_thermal_prod_mw,battery_final_remaining_load_mw,battery_vre_to_grid,battery_to_load_mw,battery_curtailed_vre_mw,battery_vre_to_battery,cruise_ships_boolean,battery_curtail_available_for_cruise,gen_thermal_total_mw,thermal_gen_total_kwh,rice_fuel_cost,rice_o_and_m_cost,rice_total_cost,combustion_fuel_cost,combustion_o_and_m_cost,combustion_total_cost,h2_surplus_gen_mw,h2_production_kg,h2_h20_demand_m3,h2_compression_and_desal_demand_mw,h2_electrolyzer_load,h2_fuel_cell_power_gen_mw,h2_fuel_cell_consumption,h2_storage_state,h2_production_after_constraints,h2_combination_load_mw_colname,h2_curtailed_vre,h2_thermal_gen_delta,h2_real_thermal_prod,h2_real_remaing_load,h2_vre_to_grid,h2_fuel_cell_to_grid,h2_vre_to_h2_prod,h2_final_curtailed_vre,h2_curtail_available_for_cruise
1/30/17 7:00,33.6,8.44,6.0484,1,30,30,7,5,33.6,11.2,31,2.6,14.4884,19.1116,0,11.8884,220.0,11.8884,0,-11.8884,19.1116,14.4884,14.4884,0,0,0,FALSE,0,19.1116,19111.6,3377.87218,200.6718,3578.54398,6077.213813,87.91336,6165.127173,11.8884,199.9335378,3.442889949,0.805931353,11.08246865,0,0,65000,173.2442601,10.30140858,1.58699,-1.58699,19.11451,4.18699,4.18699,0,10.30140858,1.42E-06,0
1/30/17 8:00,35.4,11.34,20.6797,1,30,30,8,5,35.4,11.8,31,4.4,32.0197,3.3803,0,27.6197,220.0,27.6197,0,-27.6197,3.3803,32.0197,32.0197,0,0,0,TRUE,0,3.3803,3380.3,597.449786,35.49315,632.942936,1074.886763,15.54938,1090.436143,27.6197,464.4951661,7.998686747,1.872378301,25.7473217,0,0,65000,0,0,27.6197,-27.6197,10,32.0197,32.0197,0,0,0,0
1/30/17 9:00,39.2,9.86,33.1049,1,30,30,9,5,39.2,13.06666667,31,8.2,42.9649,-3.7649,0,34.7649,220.0,34.7649,0,-31,0,39.2,39.2,0,3.7649,0,TRUE,3.7649,0,0,0,0,0,0,0,0,34.7649,584.6597899,10.06794226,2.356761456,32.40813854,0,0,65000,0,0,34.7649,-34.7649,10,39.2,39.2,0,0,3.7649,3.7649
1/30/17 10:00,40.9,9.09,42.0546,1,30,30,10,5,40.9,13.63333333,31,9.9,51.1446,-10.2446,0,41.2446,220.0,41.2446,0,-31,0,40.9,40.9,0,10.2446,0,TRUE,10.2446,0,0,0,0,0,0,0,0,41,689.5187786,11.8736321,2.779447652,38.22055235,0,0,65000,0,0,41.2446,-41.2446,10,40.9,40.9,0,0,10.2446,10.2446
1/30/17 11:00,43.7,8.36,47.214,1,30,30,11,5,43.7,14.56666667,31,12.7,55.574,-11.874,0,42.874,220.0,42.874,0,-31,0,43.7,43.7,0,11.874,0,TRUE,11.874,0,0,0,0,0,0,0,0,41,689.5187786,11.8736321,2.779447652,38.22055235,0,0,65000,0,0,42.874,-42.874,10,43.7,43.7,0,0,11.874,11.874
1/30/17 12:00,44.6,8.24,48.9097,1,30,30,12,5,44.6,14.86666667,31,13.6,57.1497,-12.5497,0,43.5497,220.0,43.5497,0,-31,0,44.6,44.6,0,12.5497,0,TRUE,12.5497,0,0,0,0,0,0,0,0,41,689.5187786,11.8736321,2.779447652,38.22055235,0,0,65000,0,0,43.5497,-43.5497,10,44.6,44.6,0,0,12.5497,12.5497
1/30/17 13:00,43.6,6.27,47.132,1,30,30,13,5,43.6,14.53333333,31,12.6,53.402,-9.802,0,40.802,220.0,40.802,0,-31,0,43.6,43.6,0,9.802,0,TRUE,9.802,0,0,0,0,0,0,0,0,40.802,686.1889075,11.81629115,2.766024954,38.03597505,0,0,65000,0,0,40.802,-40.802,10,43.6,43.6,0,0,9.802,9.802
1/30/17 14:00,43.3,9.76,41.7056,1,30,30,14,5,43.3,14.43333333,31,12.3,51.4656,-8.1656,0,39.1656,220.0,39.1656,0,-31,0,43.3,43.3,0,8.1656,0,TRUE,8.1656,0,0,0,0,0,0,0,0,39.1656,658.6686994,11.34238843,2.655091097,36.5105089,0,0,65000,0,0,39.1656,-39.1656,10,43.3,43.3,0,0,8.1656,8.1656
1/30/17 15:00,43.6,5.36,32.809,1,30,30,15,5,43.6,14.53333333,31,12.6,38.169,5.431,0,25.569,220.0,25.569,0,-25.569,5.431,38.169,38.169,0,0,0,TRUE,0,5.431,5431,959.899946,57.0255,1016.925446,1726.979856,24.9826,1751.962456,25.569,430.0074549,7.404802421,1.733358464,23.83564154,0,0,65000,0,0,25.569,-25.569,10,38.169,38.169,0,0,0,0
1/30/17 16:00,44.1,4.68,20.528,1,30,30,16,5,44.1,14.7,31,13.1,25.208,18.892,0,12.108,220.0,12.108,0,-12.108,18.892,25.208,25.208,7.11E-15,0,0,TRUE,0,18.892,18892,3339.059065,198.366,3537.425065,6007.384173,86.9032,6094.287373,12.108,203.6266676,3.506486281,0.820818346,11.28718165,0,0,65000,0,0,12.108,-12.108,18.88939,25.208,25.208,3.55E-15,0,0,0
1/30/17 17:00,44.8,4.26,6.3111,1,30,30,17,5,44.8,14.93333333,31,13.8,10.5711,34.2289,3.2289,0,216.3,0.461271429,3.690171429,-0.461271429,30.53872857,14.26127143,10.5711,3.690171429,0,0,FALSE,0,34.2289,34228.9,6049.773387,359.40345,6409.176837,10884.2977,157.45294,11041.75064,0,0,0,0,0,3.2289,161.5392312,64838.46077,0,0,0,0,34.2254,13.8,10.5711,3.2289,0,0,0
1/30/17 18:00,44.9,8.68,0,1,30,30,18,5,44.9,14.96666667,31,13.9,8.68,36.22,5.22,0,210.3,0.745714286,5.965714286,-0.745714286,30.25428571,14.64571429,8.68,5.965714286,0,0,FALSE,0,36.22,36220,6401.689568,380.31,6781.999568,11517.43885,166.612,11684.05085,0,0,0,0,0,5.22,261.1523389,64577.30843,0,0,0,0,35,13.9,8.68,5.22,0,0,0
1/30/17 19:00,45.6,8.42,0,1,30,30,19,5,45.6,15.2,31,14.6,8.42,37.18,6.18,0,203.3,0.882857143,7.062857143,-0.882857143,30.11714286,15.48285714,8.42,7.062857143,0,0,FALSE,0,37.18,37180,6571.364388,390.39,6961.754388,11822.70504,171.028,11993.73304,0,0,0,0,0,6.18,309.1803552,64268.12807,0,0,0,0,35,14.6,8.42,6.18,0,0,0
1/30/17 20:00,46.8,4.38,0,1,30,30,20,5,46.8,15.6,31,15.8,4.38,42.42,11.42,0,190.2,1.631428571,13.05142857,-1.631428571,29.36857143,17.43142857,4.38,13.05142857,0,0,FALSE,0,42.42,42420,7497.506115,445.41,7942.916115,13488.94964,195.132,13684.08164,0,0,0,0,0,11.42,571.3332777,63696.7948,0,0,0,0,35,15.8,4.38,11.42,0,0,0
1/30/17 21:00,43.8,4,0,1,30,30,21,5,43.8,14.6,31,12.8,4,39.8,8.8,0,180.2,1.257142857,10.05714286,-1.257142857,29.74285714,14.05714286,4,10.05714286,0,0,FALSE,0,39.8,39800,7034.435252,417.9,7452.335252,12655.82734,183.08,12838.90734,0,0,0,0,0,8.8,440.2568165,63256.53798,0,0,0,0,35,12.8,4,8.8,0,0,0
1/30/17 22:00,42.9,3.09,0,1,30,30,22,5,42.9,14.3,31,11.9,3.09,39.81,8.81,0,170.1,1.258571429,10.06857143,-1.258571429,29.74142857,13.15857143,3.09,10.06857143,0,0,FALSE,0,39.81,39810,7036.202698,418.005,7454.207698,12659.00719,183.126,12842.13319,0,0,0,0,0,8.81,440.7571083,62815.78087,0,0,0,0,35,11.9,3.09,8.81,0,0,0
1/30/17 23:00,40.4,3.58,0,1,30,30,23,5,40.4,13.46666667,31,9.4,3.58,36.82,5.82,0,163.5,0.831428571,6.651428571,-0.831428571,30.16857143,10.23142857,3.58,6.651428571,0,0,FALSE,0,36.82,36820,6507.736331,386.61,6894.346331,11708.23022,169.372,11877.60222,0,0,0,0,0,5.82,291.1698491,62524.61102,0,0,0,0,35,9.4,3.58,5.82,0,0,0
1/31/17 0:00,37.9,5,0,1,31,31,0,5,37.9,12.63333333,31,6.9,5,32.9,1.9,0,161.3,0.271428571,2.171428571,-0.271428571,30.72857143,7.171428571,5,2.171428571,0,0,FALSE,0,32.9,32900,5814.897482,345.45,6160.347482,10461.72662,151.34,10613.06662,0,0,0,0,0,1.9,95.05544901,62429.55557,0,0,0,0,35,6.9,5,1.9,0,0,0
1/31/17 1:00,35.1,4.71,0,1,31,31,1,5,35.1,11.7,31,4.1,4.71,30.39,0,0.61,161.9,0,0,0,31,4.1,4.1,0,0,0,FALSE,0,30.39,30390,5371.268525,319.095,5690.363525,9663.582734,139.794,9803.376734,0.61,10.25869402,0.176656478,0.041352758,0.568647242,0,0,62439.81427,10.25869402,0.61,0,0,35,4.1,4.1,0,0.61,5.15E-14,0
1/31/17 2:00,34.9,4.93,0,1,31,31,2,5,34.9,11.63333333,31,3.9,4.93,29.97,0,1.03,162.9,0,0,0,31,3.9,3.9,0,0,0,FALSE,0,29.97,29970,5297.035791,314.685,5611.720791,9530.028777,137.862,9667.890777,1.03,17.32205712,0.298288807,0.069825148,0.960174852,0,0,62457.13633,17.32205712,1.03,0,0,34.9,3.9,3.9,0,1.03,1.55E-13,0
1/31/17 3:00,34,5.01,0,1,31,31,3,5,34,11.33333333,31,3,5.01,28.99,0,2.01,164.9,0,0,0,31,3,3,0,0,0,FALSE,0,28.99,28990,5123.826079,304.395,5428.221079,9218.402878,133.354,9351.756878,2.01,33.80323768,0.582097574,0.136260726,1.873739274,0,0,62490.93956,33.80323768,2.01,0,0,34,3,3,0,2.01,-4.44E-14,0
1/31/17 4:00,33.3,5.21,0,1,31,31,4,5,33.3,11.1,31,2.3,5.21,28.09,0,2.91,167.8,0,0,0,31,2.3,2.3,0,0,0,FALSE,0,28.09,28090,4964.755935,294.945,5259.700935,8932.215827,129.214,9061.429827,2.91,48.93901575,0.842738279,0.197272992,2.712727008,0,0,62539.87858,48.93901575,2.91,0,0,33.3,2.3,2.3,0,2.91,-1.97E-13,0
1/31/17 5:00,32.2,5.32,0,1,31,31,5,5,32.2,10.73333333,31,1.2,5.32,26.88,0,4.12,172.0,0,0,0,31,1.2,1.2,0,0,0,FALSE,0,26.88,26880,4750.894964,282.24,5033.134964,8547.453237,123.648,8671.101237,4.12,69.28822849,1.193155226,0.279300593,3.840699407,0,0,62609.16681,69.28822849,4.12,0,0,32.2,1.2,1.2,0,4.12,1.80E-13,0
1/31/17 6:00,32.2,5.38,0,1,31,31,6,5,32.2,10.73333333,31,1.2,5.38,26.82,0,4.18,176.1,0,0,0,31,1.2,1.2,0,0,0,FALSE,0,26.82,26820,4740.290288,281.61,5021.900288,8528.374101,123.372,8651.746101,4.18,70.29728036,1.210531273,0.283368078,3.896631922,0,0,62679.46409,70.29728036,4.18,0,0,32.2,1.2,1.2,0,4.18,-1.77E-13,0
1/31/17 7:00,32.8,4.12,5.8399,1,31,31,7,5,32.8,10.93333333,31,1.8,9.9599,22.8401,0,8.1599,184.3,0,0,0,31,1.8,1.8,0,0,0,FALSE,0,22.8401,22840.1,4036.864437,239.82105,4276.685487,7262.823165,105.06446,7367.887625,8.1599,137.2293727,2.36311343,0.553171095,7.606728905,0,0,62816.69346,137.2293727,8.1599,0,0,32.8,1.8,1.8,0,8.1599,1.42E-13,0
1/31/17 8:00,33.5,3.89,18.6686,1,31,31,8,5,33.5,11.16666667,31,2.5,22.5586,10.9414,0,20.0586,204.4,0,0,0,31,2.5,2.5,0,0,0,TRUE,0,10.9414,10941.4,1933.833414,114.8847,2048.718114,3479.20777,50.33044,3529.53821,20.0586,337.3361311,5.808986267,1.359800699,18.6987993,0,0,63154.02959,337.3361311,20.0586,0,0,32.39966568,2.5,2.5,0,20.0586,-8.88E-14,0
1/31/17 9:00,35,3.91,29.2411,1,31,31,9,5,35,11.66666667,31,4,33.1511,1.8489,0,29.1511,220.0,13.51085714,0,-13.51085714,17.48914286,17.51085714,17.51085714,0,0,0,TRUE,0,1.8489,1848.9,326.7830989,19.41345,346.1965489,587.9235971,8.50494,596.4285371,29.1511,490.2495334,8.442181386,1.97619406,27.17490594,0,0,63644.27912,490.2495334,29.1511,0,0,10,4,4,0,29.1511,2.13E-14,0
1/31/17 10:00,38.2,3.69,41.1862,1,31,31,10,5,38.2,12.73333333,31,7.2,44.8762,-6.6762,0,37.6762,220.0,37.6762,0,-31,0,38.2,38.2,0,6.6762,0,TRUE,6.6762,0,0,0,0,0,0,0,0,37.6762,633.6206685,10.91105702,2.554122577,35.12207742,0,0,64277.89979,633.6206685,37.6762,0,0,10,7.2,7.2,0,37.6762,-7.11E-14,0
1/31/17 11:00,39.1,4.52,46.591,1,31,31,11,5,39.1,13.03333333,31,8.1,51.111,-12.011,0,43.011,220.0,43.011,0,-31,0,39.1,39.1,0,12.011,0,TRUE,12.011,0,0,0,0,0,0,0,0,41,689.5187786,11.8736321,2.779447652,38.22055235,0,0,64967.41857,689.5187786,41,2.011,-2.011,10,10.111,10.111,0,41,-1.42E-14,0
1/31/17 12:00,39.1,4.13,46.8734,1,31,31,12,5,39.1,13.03333333,31,8.1,51.0034,-11.9034,0,42.9034,220.0,42.9034,0,-31,0,39.1,39.1,0,11.9034,0,TRUE,11.9034,0,0,0,0,0,0,0,0,41,689.5187786,11.8736321,2.779447652,38.22055235,0,0,65000,32.58142821,1.937349059,40.96605,-40.96605,10,39.1,39.1,0,1.937349059,9.966050941,9.96605
1/31/17 13:00,39.5,3.46,46.6418,1,31,31,13,5,39.5,13.16666667,31,8.5,50.1018,-10.6018,0,41.6018,220.0,41.6018,0,-31,0,39.5,39.5,0,10.6018,0,TRUE,10.6018,0,0,0,0,0,0,0,0,41,689.5187786,11.8736321,2.779447652,38.22055235,0,0,65000,0,0,41.6018,-41.6018,10,39.5,39.5,0,0,10.6018,10.6018
1/31/17 14:00,40,2.58,41.7733,1,31,31,14,5,40,13.33333333,31,9,44.3533,-4.3533,0,35.3533,220.0,35.3533,0,-31,0,40,40,0,4.3533,0,TRUE,4.3533,0,0,0,0,0,0,0,0,35.3533,594.5552253,10.23834336,2.396649919,32.95665008,0,0,65000,0,0,35.3533,-35.3533,10,40,40,0,0,4.3533,4.3533
1/31/17 15:00,40.6,2.91,33.2489,1,31,31,15,5,40.6,13.53333333,31,9.6,36.1589,4.4411,0,26.5589,220.0,26.5589,0,-26.5589,4.4411,36.1589,36.1589,0,0,0,TRUE,0,4.4411,4441.1,784.9404622,46.63155,831.5720122,1412.205899,20.42906,1432.634959,26.5589,446.655129,7.691478237,1.800465177,24.75843482,0,0,65000,0,0,26.5589,-26.5589,10,36.1589,36.1589,0,0,0,0
1/31/17 16:00,40.8,3.21,21.0036,1,31,31,16,5,40.8,13.6,31,9.8,24.2136,16.5864,0,14.4136,220.0,14.4136,0,-14.4136,16.5864,24.2136,24.2136,0,0,0,TRUE,0,16.5864,16586.4,2931.556705,174.1572,3105.713905,5274.236547,76.29744,5350.533987,14.4136,242.4011675,4.174189846,0.977118212,13.43648179,0,0,65000,0,0,14.4136,-14.4136,16.58992,24.2136,24.2136,0,0,0,0
1/31/17 17:00,40.6,1.45,6.5724,1,31,31,17,5,40.6,13.53333333,31,9.6,8.0224,32.5776,1.5776,0,218.2,0.225371429,1.802971429,-0.225371429,30.77462857,9.825371429,8.0224,1.802971429,0,0,FALSE,0,32.5776,32577.6,5757.915022,342.0648,6099.979822,10359.20806,149.85696,10509.06502,0,0,0,0,0,1.5776,78.92604019,64921.07396,0,0,0,0,32.57844,9.6,8.0224,1.5776,0,0,0
1/31/17 18:00,41.9,1.32,0,1,31,31,18,5,41.9,13.96666667,31,10.9,1.32,40.58,9.58,0,207.2,1.368571429,10.94857143,-1.368571429,29.63142857,12.26857143,1.32,10.94857143,0,0,FALSE,0,40.58,40580,7172.296043,426.09,7598.386043,12903.85612,186.668,13090.52412,0,0,0,0,0,9.58,479.2795798,64441.79438,0,0,0,0,35,10.9,1.32,9.58,0,0,0
1/31/17 19:00,42.6,1.1,0,1,31,31,19,5,42.6,14.2,31,11.6,1.1,41.5,10.5,0,195.2,1.5,12,-1.5,29.5,13.1,1.1,12,0,0,FALSE,0,41.5,41500,7334.901079,435.75,7770.651079,13196.40288,190.9,13387.30288,0,0,0,0,0,10.5,525.3064288,63916.48795,0,0,0,0,35,11.6,1.1,10.5,0,0,0
1/31/17 20:00,43.6,1.19,0,1,31,31,20,5,43.6,14.53333333,31,12.6,1.19,42.41,11.41,0,182.2,1.63,13.04,-1.63,29.37,14.23,1.19,13.04,0,0,FALSE,0,42.41,42410,7495.738669,445.305,7941.043669,13485.76978,195.086,13680.85578,0,0,0,0,0,11.41,570.8329859,63345.65497,0,0,0,0,35,12.6,1.19,11.41,0,0,0
1/31/17 21:00,41.3,1.15,0,1,31,31,21,5,41.3,13.76666667,31,10.3,1.15,40.15,9.15,0,171.8,1.307142857,10.45714286,-1.307142857,29.69285714,11.60714286,1.15,10.45714286,0,0,FALSE,0,40.15,40150,7096.295863,421.575,7517.870863,12767.1223,184.69,12951.8123,0,0,0,0,0,9.15,457.7670308,62887.88793,0,0,0,0,35,10.3,1.15,9.15,0,0,0
1/31/17 22:00,40.3,0.85,0,1,31,31,22,5,40.3,13.43333333,31,9.3,0.85,39.45,8.45,0,162.1,1.207142857,9.657142857,-1.207142857,29.79285714,10.50714286,0.85,9.657142857,0,0,FALSE,0,39.45,39450,6972.57464,414.225,7386.79964,12544.53237,181.47,12726.00237,0,0,0,0,0,8.45,422.7466022,62465.14133,0,0,0,0,35,9.3,0.85,8.45,0,0,0
1/31/17 23:00,38,1.16,0,1,31,31,23,5,38,12.66666667,31,7,1.16,36.84,5.84,0,155.4,0.834285714,6.674285714,-0.834285714,30.16571429,7.834285714,1.16,6.674285714,0,0,FALSE,0,36.84,36840,6511.271223,386.82,6898.091223,11714.58993,169.464,11884.05393,0,0,0,0,0,5.84,292.1704328,62172.9709,0,0,0,0,35,7,1.16,5.84,0,0,0
2/1/17 0:00,35.7,1.07,0,2,1,32,0,5,35.7,11.9,31,4.7,1.07,34.63,3.63,0,151.3,0.518571429,4.148571429,-0.518571429,30.48142857,5.218571429,1.07,4.148571429,0,0,FALSE,0,34.63,34630,6120.665647,363.615,6484.280647,11011.84173,159.298,11171.13973,0,0,0,0,0,3.63,181.6059368,61991.36496,0,0,0,0,35,4.7,1.07,3.63,0,0,0
2/1/17 1:00,33.7,0.99,0,2,1,32,1,5,33.7,11.23333333,31,2.7,0.99,32.71,1.71,0,149.3,0.244285714,1.954285714,-0.244285714,30.75571429,2.944285714,0.99,1.954285714,0,0,FALSE,0,32.71,32710,5781.316007,343.455,6124.771007,10401.30935,150.466,10551.77535,0,0,0,0,0,1.71,85.54990411,61905.81506,0,0,0,0,33.7,2.7,0.99,1.71,0,0,0
2/1/17 2:00,32.1,0.8,0,2,1,32,2,5,32.1,10.7,31,1.1,0.8,31.3,0.3,0,149.0,0.042857143,0.342857143,-0.042857143,30.95714286,1.142857143,0.8,0.342857143,0,0,FALSE,0,31.3,31300,5532.106115,328.65,5860.756115,9952.94964,143.98,10096.92964,0,0,0,0,0,0.3,15.00875511,61890.8063,0,0,0,0,32.1,1.1,0.8,0.3,0,0,0
2/1/17 3:00,31.2,1.71,0,2,1,32,3,5,31.2,10.4,31,0.2,1.71,29.49,0,1.51,150.5,0,0,0,31,0.2,0.2,0,0,0,FALSE,0,29.49,29490,5212.198381,309.645,5521.843381,9377.395683,135.654,9513.049683,1.51,25.39447209,0.437297182,0.102365023,1.407634977,0,0,61916.20078,25.39447209,1.51,0,0,31.2,0.2,0.2,0,1.51,-1.02E-13,0
2/1/17 4:00,31,0.96,0,2,1,32,4,5,31,10.33333333,31,0,0.96,30.04,0,0.96,151.4,0,0,0,31,0,0,0,0,0,FALSE,0,30.04,30040,5309.407914,315.42,5624.827914,9552.28777,138.184,9690.47177,0.96,16.14482994,0.278016752,0.06507975,0.89492025,0,0,61932.34561,16.14482994,0.96,0,0,31,0,0,0,0.96,-7.94E-14,0
2/1/17 5:00,31.6,0.81,0,2,1,32,5,5,31.6,10.53333333,31,0.6,0.81,30.79,0,0.21,151.7,0,0,0,31,0.6,0.6,0,0,0,FALSE,0,30.79,30790,5441.966367,323.295,5765.261367,9790.776978,141.634,9932.410978,0.21,3.531681549,0.060816164,0.014236195,0.195763805,0,0,61935.87729,3.531681549,0.21,0,0,31.6,0.6,0.6,0,0.21,-1.67E-13,0
2/1/17 6:00,31.8,0.91,0,2,1,32,6,5,31.8,10.6,31,0.8,0.91,30.89,0,0.11,151.8,0,0,0,31,0.8,0.8,0,0,0,FALSE,0,30.89,30890,5459.640827,324.345,5783.985827,9822.57554,142.094,9964.66954,0.11,1.84992843,0.031856086,0.007457055,0.102542945,0,0,61937.72722,1.84992843,0.11,0,0,31.8,0.8,0.8,0,0.11,-5.22E-15,0
2/1/17 7:00,32.9,1.45,5.5816,2,1,32,7,5,32.9,10.96666667,31,1.9,7.0316,25.8684,0,5.1316,156.9,0,0,0,31,1.9,1.9,0,0,0,FALSE,0,25.8684,25868.4,4572.100122,271.6182,4843.718322,8225.778993,118.99464,8344.773633,5.1316,86.30084304,1.486115378,0.34787838,4.78372162,0,0,62024.02806,86.30084304,5.1316,0,0,32.9,1.9,1.9,0,5.1316,1.42E-14,0
2/1/17 8:00,35.9,1,20.1332,2,1,32,8,5,35.9,11.96666667,31,4.9,21.1332,14.7668,0,16.2332,173.1,0,0,0,31,4.9,4.9,0,0,0,TRUE,0,14.7668,14766.8,2609.952223,155.0514,2765.003623,4695.629928,67.92728,4763.557208,16.2332,273.0023473,4.701147431,1.100471454,15.13272855,0,0,62297.03041,273.0023473,16.2332,0,0,35,4.9,4.9,0,16.2332,-1.85E-13,0
2/1/17 9:00,39.3,1.33,32.8686,2,1,32,9,5,39.3,13.1,31,8.3,34.1986,5.1014,0,25.8986,199.0,0,0,0,31,8.3,8.3,0,0,0,TRUE,0,5.1014,5101.4,901.6449245,53.5647,955.2096245,1622.171799,23.46644,1645.638239,25.8986,435.5505132,7.50025484,1.755702511,24.14289749,0,0,62732.58092,435.5505132,25.8986,0,0,26.55455568,8.3,8.3,0,25.8986,-1.71E-13,0
2/1/17 10:00,42.7,1.33,40.5515,2,1,32,10,5,42.7,14.23333333,31,11.7,41.8815,0.8185,0,30.1815,220.0,9.209071429,0,-9.209071429,21.79092857,20.90907143,20.90907143,0,0,0,TRUE,0,0.8185,818.5,144.6654586,8.59425,153.2597086,260.271223,3.7651,264.036323,30.1815,507.5783175,8.740586033,2.046046325,28.13545368,0,0,63240.15924,507.5783175,30.1815,0,0,22.27304568,11.7,11.7,0,30.1815,-4.97E-14,0
2/1/17 11:00,43.1,2.11,47.1112,2,1,32,11,5,43.1,14.36666667,31,12.1,49.2212,-6.1212,0,37.1212,220.0,37.1212,0,-31,0,43.1,43.1,0,6.1212,0,TRUE,6.1212,0,0,0,0,0,0,0,0,37.1212,624.2869387,10.75032859,2.516498346,34.60470165,0,0,63864.44618,624.2869387,37.1212,0,0,10,12.1,12.1,0,37.1212,-1.28E-13,0
2/1/17 12:00,42.8,2.28,27.6473,2,1,32,12,5,42.8,14.26666667,31,11.8,29.9273,12.8727,0,18.1273,220.0,18.1273,0,-18.1273,12.8727,29.9273,29.9273,0,0,0,TRUE,0,12.8727,12872.7,2275.180268,135.16335,2410.343618,4093.333381,59.21442,4152.547801,18.1273,304.8564331,5.249680274,1.228875157,16.89842484,0,0,64169.30261,304.8564331,18.1273,0,0,12.86981,11.8,11.8,0,18.1273,-1.28E-13,0
2/1/17 13:00,44.2,1.05,45.0625,2,1,32,13,5,44.2,14.73333333,31,13.2,46.1125,-1.9125,0,32.9125,220.0,32.9125,0,-31,0,44.2,44.2,0,1.9125,0,TRUE,1.9125,0,0,0,0,0,0,0,0,32.9125,553.5069952,9.531485772,2.231184655,30.68131534,0,0,64722.8096,553.5069952,32.9125,0,0,10,13.2,13.2,0,32.9125,5.68E-14,0
2/1/17 14:00,43.2,0.98,41.8248,2,1,32,14,5,43.2,14.4,31,12.2,42.8048,0.3952,0,30.6048,220.0,30.6048,0,-30.6048,0.3952,42.8048,42.8048,1.42E-14,0,0,TRUE,0,0.3952,395.2,69.84946763,4.1496,73.99906763,125.6679137,1.81792,127.4858337,30.6048,514.6971785,8.863174045,2.074742427,28.53005757,0,0,65000,277.1903964,16.48222877,14.12257,-14.12257,10,26.32257,26.32257,0,16.48222877,1.23E-06,0
2/1/17 15:00,44.2,1.15,28.5625,2,1,32,15,5,44.2,14.73333333,31,13.2,29.7125,14.4875,0,16.5125,220.0,16.5125,0,-16.5125,14.4875,29.7125,29.7125,0,0,0,TRUE,0,14.4875,14487.5,2560.587455,152.11875,2712.706205,4606.816547,66.6425,4673.459047,16.5125,277.6994837,4.78203293,1.119405594,15.39309441,0,0,65000,0,0,16.5125,-16.5125,14.4871,29.7125,29.7125,3.55E-15,0,0,0
2/1/17 16:00,44.8,1.65,12.9512,2,1,32,16,5,44.8,14.93333333,31,13.8,14.6012,30.1988,0,0.8012,220.0,0.8012,0,-0.8012,30.1988,14.6012,14.6012,0,0,0,TRUE,0,30.1988,30198.8,5337.474957,317.0874,5654.562357,9602.783885,138.91448,9741.698365,0.8012,13.47420599,0.232028147,0.054314475,0.746885525,0,0,65000,0,0,0.8012,-0.8012,30.19407,14.6012,14.6012,0,0,1.78E-15,0
2/1/17 17:00,45.1,3.5,6.3119,2,1,32,17,5,45.1,15.03333333,31,14.1,9.8119,35.2881,4.2881,0,215.1,0.612585714,4.900685714,-0.612585714,30.38741429,14.71258571,9.8119,4.900685714,0,0,FALSE,0,35.2881,35288.1,6236.981272,370.52505,6607.506322,11221.10806,162.32526,11383.43332,0,0,0,0,0,4.2881,214.5301426,64785.46986,0,0,0,0,35,14.1,9.8119,4.2881,0,0,0
2/1/17 18:00,44.8,2.96,0,2,1,32,18,5,44.8,14.93333333,31,13.8,2.96,41.84,10.84,0,202.7,1.548571429,12.38857143,-1.548571429,29.45142857,15.34857143,2.96,12.38857143,0,0,FALSE,0,41.84,41840,7394.994245,439.32,7834.314245,13304.51799,192.464,13496.98199,0,0,0,0,0,10.84,542.3163512,64243.15351,0,0,0,0,35,13.8,2.96,10.84,0,0,0
2/1/17 19:00,44.8,3.86,0,2,1,32,19,5,44.8,14.93333333,31,13.8,3.86,40.94,9.94,0,191.4,1.42,11.36,-1.42,29.58,15.22,3.86,11.36,0,0,FALSE,0,40.94,40940,7235.924101,429.87,7665.794101,13018.33094,188.324,13206.65494,0,0,0,0,0,9.94,497.2900859,63745.86342,0,0,0,0,35,13.8,3.86,9.94,0,0,0
2/1/17 20:00,45.6,3.62,0,2,1,32,20,5,45.6,15.2,31,14.6,3.62,41.98,10.98,0,178.8,1.568571429,12.54857143,-1.568571429,29.43142857,16.16857143,3.62,12.54857143,0,0,FALSE,0,41.98,41980,7419.738489,440.79,7860.528489,13349.03597,193.108,13542.14397,0,0,0,0,0,10.98,549.3204369,63196.54298,0,0,0,0,35,14.6,3.62,10.98,0,0,0
2/1/17 21:00,43.3,6.54,0,2,1,32,21,5,43.3,14.43333333,31,12.3,6.54,36.76,5.76,0,172.2,0.822857143,6.582857143,-0.822857143,30.17714286,13.12285714,6.54,6.582857143,0,0,FALSE,0,36.76,36760,6497.131655,385.98,6883.111655,11689.15108,169.096,11858.24708,0,0,0,0,0,5.76,288.1680981,62908.37489,0,0,0,0,35,12.3,6.54,5.76,0,0,0
