date,load_mw,gen_wind_mw,gen_solar_mw,gen_thermal_total_mw,gen_thermal_total_kwh,rice_fuel_cost,rice_o_and_m_cost,rice_total_cost,combustion_fuel_cost,combustion_o_and_m_cost,combustion_total_cost
2017-12-20 14:59:59.998222,44.4,3.00615,17.982950000000002,23.410899999999998,23410.899999999998,4137.750257194244,245.81445,4383.564707194244,7444.329352517985,107.69013999999999,7552.019492517985
2017-12-20 15:59:59.998221,44.6,1.9303299999999999,13.75117,28.9185,28918.5,5111.188839928058,303.64425,5414.833089928058,9195.66690647482,133.0251,9328.692006474821
2017-12-20 16:59:59.998221,44.4,1.7605899999999999,7.77759,34.861819999999994,34861.81999999999,6161.638581654675,366.0491099999999,6527.687691654675,11085.557151079136,160.36437199999997,11245.921523079136
2017-12-20 17:59:59.998221,45.0,0.921888,0.5993630000000001,43.478749,43478.749,7684.6342881834535,456.52686450000004,8141.161152683453,13825.61658848921,200.00224540000002,14025.618833889212
2017-12-20 18:59:59.998221,45.2,1.0202,0.0,44.1798,44179.8,7808.541269784173,463.88790000000006,8272.429169784173,14048.540719424462,203.22708,14251.767799424462
2017-12-20 19:59:59.998221,45.0,0.530003,0.0,44.469997,44469.996999999996,7859.832023723021,466.93496849999997,8326.766992223022,14140.819189928057,204.56198619999998,14345.381176128058
2017-12-20 20:59:59.998220,44.4,0.796864,0.0,43.603136,43603.136,7706.619019280575,457.83292800000004,8164.451947280575,13865.169864748203,200.57442559999998,14065.744290348202
2017-12-20 21:59:59.998220,43.4,0.592286,0.0,42.807714,42807.714,7566.0324726259005,449.480997,8015.5134696259,13612.237113669067,196.9154844,13809.152598069068
2017-12-20 22:59:59.998220,40.9,1.36262,0.0,39.53738,39537.38,6988.018583812949,415.14249,7403.161073812949,12572.317956834531,181.87194799999997,12754.189904834531
2017-12-20 23:59:59.998220,38.5,0.521678,0.0,37.978322,37978.322,6712.463494496404,398.77238100000005,7111.235875496403,12076.559945323741,174.7002812,12251.26022652374
2017-12-21 00:59:59.998219,36.6,0.23850200000000002,0.0,36.361498000000005,36361.49800000001,6426.698576366908,381.7957290000001,6808.4943053669085,11562.43317697842,167.26289080000004,11729.696067778421
2017-12-21 01:59:59.998219,35.3,0.0,0.0,35.3,35300.0,6239.0845323741005,370.65000000000003,6609.7345323741,11224.892086330936,162.38,11387.272086330935
2017-12-21 02:59:59.998219,33.1,0.0,0.0,33.1,33100.0,5850.246402877698,347.55,6197.796402877698,10525.323741007194,152.26,10677.583741007194
2017-12-21 03:59:59.998219,32.8,0.32313400000000003,0.0,32.476865999999994,32476.865999999995,5740.11083061151,341.00709299999994,6081.11792361151,10327.176094964027,149.39358359999997,10476.569678564027
2017-12-21 04:59:59.998219,32.5,0.245725,0.0,32.254275,32254.275,5700.769072392087,338.6698875,6039.438959892087,10256.39535971223,148.369665,10404.765024712231
2017-12-21 05:59:59.998218,32.6,0.0,0.0,32.6,32600.0,5761.874100719425,342.3,6104.174100719425,10366.330935251799,149.96,10516.290935251798
2017-12-21 06:59:59.998218,32.8,0.0,0.0,32.8,32800.0,5797.223021582733,344.40000000000003,6141.623021582733,10429.928057553956,150.88,10580.808057553955
2017-12-21 07:59:59.998218,34.0,0.0,1.61484711,32.38515289,32385.15289,5723.901033273922,340.04410534500005,6063.945138618922,10298.012645597122,148.971703294,10446.984348891123
2017-12-21 08:59:59.998218,36.3,0.251993,10.805209999999999,25.242797,25242.797,4461.528167607914,265.0493685,4726.577536107914,8026.846240287769,116.11686619999999,8142.963106487769
2017-12-21 09:59:59.998218,38.6,0.225898,16.00852,22.365582,22365.582,3952.995940899281,234.838611,4187.834551899281,7111.933269064748,102.88167719999998,7214.814946264748
2017-12-21 10:59:59.998217,39.3,0.0,19.62545,19.674549999999996,19674.549999999996,3477.3705548561147,206.58277499999997,3683.9533298561146,6256.223812949639,90.50292999999998,6346.726742949639
2017-12-21 11:59:59.998217,39.8,0.0,21.34631,18.453689999999998,18453.69,3261.590137230216,193.763745,3455.353882230216,5868.007899280575,84.886974,5952.894873280575
2017-12-21 12:59:59.998217,39.0,0.0,21.729020000000002,17.270979999999998,17270.98,3052.5525262589927,181.34529,3233.897816258993,5491.923136690648,79.446508,5571.369644690648
2017-12-21 13:59:59.998217,40.0,0.0,20.602880000000003,19.397119999999997,19397.12,3428.336299280575,203.66976,3632.006059280575,6168.005064748202,89.22675199999999,6257.231816748202
2017-12-21 14:59:59.998217,40.3,0.0,13.065940000000001,27.234059999999996,27234.059999999998,4813.473158633094,285.95763,5099.4307886330935,8660.039223021582,125.27667599999998,8785.315899021582
2017-12-21 15:59:59.998216,40.8,0.0,13.75474,27.04526,27045.26,4780.1037773381295,283.97523,5064.0790073381295,8600.003539568344,124.40819599999999,8724.411735568345
2017-12-21 16:59:59.998216,41.4,0.0,7.86559,33.53441,33534.41,5927.026026438849,352.1113050000001,6279.137331438849,10663.459870503597,154.25828600000003,10817.718156503597
2017-12-21 17:59:59.998216,42.0,0.0,0.6664589999999999,41.333541,41333.541,7305.480349046762,434.0021805,7739.482529546762,13143.471310791367,190.1342886,13333.605599391367
2017-12-21 18:59:59.998216,43.5,0.0,0.0,43.5,43500.0,7688.390287769785,456.75,8145.140287769785,13832.374100719426,200.1,14032.474100719426
2017-12-21 19:59:59.998215,45.4,0.0,0.0,45.4,45400.0,8024.205035971223,476.70000000000005,8500.905035971224,14436.54676258993,208.84,14645.38676258993
2017-12-21 20:59:59.998215,44.0,0.0,0.0,44.0,44000.0,7776.762589928057,462.00000000000006,8238.762589928057,13991.366906474821,202.4,14193.76690647482
2017-12-21 21:59:59.998215,42.6,0.0,0.0,42.6,42600.0,7529.320143884893,447.3,7976.620143884893,13546.187050359713,195.96,13742.147050359712
2017-12-21 22:59:59.998215,39.7,0.0,0.0,39.7,39700.0,7016.760791366906,416.85,7433.610791366907,12624.028776978419,182.62,12806.64877697842
2017-12-21 23:59:59.998215,37.6,0.0,0.0,37.6,37600.0,6645.597122302159,394.8,7040.397122302159,11956.258992805757,172.96,12129.218992805756
2017-12-22 00:59:59.998214,35.2,0.0,0.0,35.2,35200.0,6221.410071942446,369.6,6591.010071942446,11193.093525179856,161.92,11355.013525179857
2017-12-22 01:59:59.998214,33.9,0.0,0.0,33.9,33900.0,5991.642086330935,355.95000000000005,6347.592086330935,10779.712230215828,155.94,10935.652230215828
2017-12-22 02:59:59.998214,33.5,0.0,0.0,33.5,33500.0,5920.944244604317,351.75,6272.694244604317,10652.517985611512,154.1,10806.617985611512
2017-12-22 03:59:59.998214,32.6,0.0,0.0,32.6,32600.0,5761.874100719425,342.3,6104.174100719425,10366.330935251799,149.96,10516.290935251798
2017-12-22 04:59:59.998214,32.1,0.0,0.0,32.1,32100.0,5673.501798561151,337.05,6010.551798561151,10207.338129496404,147.66,10354.998129496404
2017-12-22 05:59:59.998213,33.2,0.0,0.0,33.2,33200.0,5867.920863309353,348.6,6216.520863309353,10557.122302158275,152.72,10709.842302158275
2017-12-22 06:59:59.998213,34.5,0.0,0.0,34.5,34500.0,6097.688848920863,362.25,6459.938848920863,10970.503597122304,158.7,11129.203597122305
2017-12-22 07:59:59.998213,35.7,0.0,3.93539,31.764610000000005,31764.610000000004,5614.223425719425,333.5284050000001,5947.751830719425,10100.6889352518,146.117206,10246.8061412518
2017-12-22 08:59:59.998213,39.5,0.0,10.644800000000002,28.855199999999996,28855.199999999997,5100.000906474819,302.9796,5402.980506474819,9175.538417266187,132.73391999999998,9308.272337266188
2017-12-22 09:59:59.998213,41.7,0.0,15.890880000000001,25.80912,25809.12,4561.622702158274,270.99576,4832.618462158273,8206.928805755395,118.72195199999999,8325.650757755395
2017-12-22 10:59:59.998212,43.8,0.0,19.53859,24.261409999999998,24261.409999999996,4288.07331061151,254.74480499999999,4542.818115611511,7714.779294964028,111.60248599999998,7826.381780964028
2017-12-22 11:59:59.998212,43.8,0.387415,21.382690000000004,22.029894999999996,22029.894999999997,3893.665074910072,231.31389749999997,4124.978972410072,7005.189633093524,101.33751699999998,7106.527150093524
2017-12-22 12:59:59.998212,43.9,0.335146,21.80079,21.764063999999998,21764.064,3846.68088,228.522672,4075.203552,6920.6592,100.11469439999999,7020.7738944
2017-12-22 13:59:59.998212,43.4,0.374182,10.77417,32.251648,32251.648000000005,5700.304764316547,338.6423040000001,6038.947068316547,10255.560011510792,148.35758080000002,10403.917592310792
2017-12-22 14:59:59.998212,43.8,0.0,11.30534,32.494659999999996,32494.659999999996,5743.255824100719,341.19392999999997,6084.4497541007195,10332.834330935253,149.47543599999997,10482.309766935254
2017-12-22 15:59:59.998211,44.3,0.126762,13.822080000000001,30.351157999999998,30351.158,5364.4034112589925,318.687159,5683.090570258993,9651.231536690648,139.6153268,9790.846863490648
2017-12-22 16:59:59.998211,44.9,0.362539,7.84175,36.695711,36695.711,6485.7689208093525,385.30496550000004,6871.073886309353,11668.708102158274,168.8002706,11837.508372758275
2017-12-22 17:59:59.998211,45.4,0.08184390000000001,0.6427470000000001,44.675409099999996,44675.4091,7896.137504059352,469.09179555,8365.229299609353,14206.137282158272,205.50688186,14411.644164018271
2017-12-22 18:59:59.998211,46.4,0.15621600000000002,0.0,46.243784,46243.784,8173.339305179857,485.55973200000005,8658.899037179857,14704.85793381295,212.7214064,14917.57934021295
2017-12-22 19:59:59.998210,46.5,0.0,0.0,46.5,46500.0,8218.624100719424,488.25000000000006,8706.874100719424,14786.330935251799,213.9,15000.230935251799
2017-12-22 20:59:59.998210,43.4,0.397621,0.0,43.002379,43002.379,7600.43846102518,451.52497950000003,8051.96344052518,13674.137782733815,197.8109434,13871.948726133814
2017-12-22 21:59:59.998210,43.1,0.41257699999999997,0.0,42.687423,42687.423,7544.771687428058,448.21794150000005,7992.989628928058,13573.98630647482,196.3621458,13770.34845227482
2017-12-22 22:59:59.998210,40.3,0.449455,0.0,39.850545,39850.545,7043.368807823741,418.4307225,7461.799530323741,12671.899920863309,183.31250699999998,12855.21242786331
2017-12-22 23:59:59.998210,38.2,0.0,0.0,38.2,38200.0,6751.643884892087,401.1,7152.743884892087,12147.05035971223,175.72,12322.770359712229
2017-12-23 00:59:59.998209,35.8,0.0,0.0,35.8,35800.0,6327.456834532375,375.90000000000003,6703.356834532375,11383.884892086333,164.68,11548.564892086333
2017-12-23 01:59:59.998209,33.7,0.5683630000000001,0.0,33.131637000000005,33131.637,5855.8380719244615,347.88218850000004,6203.720260424461,10535.383851798562,152.40553020000002,10687.789381998562
2017-12-23 02:59:59.998209,32.9,0.487757,0.0,32.412243,32412.242999999995,5728.689064046762,340.32855149999995,6069.017615546762,10306.626910791365,149.09631779999998,10455.723228591365
2017-12-23 03:59:59.998209,32.5,0.693964,0.0,31.806036,31806.036,5621.545247697842,333.96337800000003,5955.508625697842,10113.861807194246,146.3077656,10260.169572794246
2017-12-23 04:59:59.998209,32.6,0.603639,0.0,31.996361,31996.361,5655.184164514389,335.9617905,5991.145955014388,10174.382418705038,147.1832606,10321.565679305038
2017-12-23 05:59:59.998208,32.8,1.5418399999999999,0.0,31.258159999999997,31258.159999999996,5524.711120863309,328.21067999999997,5852.921800863309,9939.645122302158,143.787536,10083.432658302158
2017-12-23 06:59:59.998208,33.3,1.12626,0.0,32.173739999999995,32173.739999999994,5686.534945683452,337.82426999999996,6024.359215683452,10230.786388489207,147.99920399999996,10378.785592489206
2017-12-23 07:59:59.998208,34.0,1.75023,0.25834917,31.99142083,31991.42083,5654.311016122482,335.909918715,5990.220934837482,10172.811515726618,147.160535818,10319.972051544619
2017-12-23 08:59:59.998208,36.2,3.57886,2.203614,30.417526000000002,30417.526,5376.133597158274,319.384023,5695.5176201582735,9672.335605755396,139.9206196,9812.256225355395
2017-12-23 09:59:59.998208,39.4,4.45034,5.42573,29.52393,29523.93,5218.1953257194245,310.00126500000005,5528.196590719424,9388.184935251798,135.810078,9523.995013251799
2017-12-23 10:59:59.998207,40.1,3.0358,6.37547,30.68873,30688.73,5424.067440827338,322.231665,5746.299105827338,9758.57457553957,141.168158,9899.74273353957
2017-12-23 11:59:59.998207,40.2,1.85024,18.01725,20.332510000000003,20332.510000000002,3593.6614347122304,213.49135500000003,3807.1527897122305,6465.445625899282,93.52954600000001,6558.975171899282
2017-12-23 12:59:59.998207,40.3,2.44773,18.028950000000002,19.823319999999995,19823.319999999996,3503.664849640287,208.14485999999997,3711.8097096402867,6303.5305323740995,91.18727199999998,6394.7178043741
2017-12-23 13:59:59.998207,41.5,2.01369,16.98064,22.505670000000002,22505.670000000002,3977.7557390287775,236.30953500000004,4214.065274028778,7156.4792374100725,103.526082,7260.005319410073
2017-12-23 14:59:59.998206,41.5,2.02587,9.136280000000001,30.337850000000003,30337.850000000002,5362.051294064749,318.54742500000003,5680.598719064748,9646.999784172662,139.55411,9786.55389417266
2017-12-23 15:59:59.998206,40.2,1.94607,9.70879,28.545140000000004,28545.140000000003,5045.199474460433,299.72397000000007,5344.923444460433,9076.943798561153,131.307644,9208.251442561153
2017-12-23 16:59:59.998206,40.4,1.58574,7.60949,31.204769999999996,31204.769999999997,5515.274726438848,327.650085,5842.924811438848,9922.667870503596,143.54194199999998,10066.209812503595
2017-12-23 17:59:59.998206,40.9,2.2044099999999998,0.5331693000000001,38.1624207,38162.420699999995,6745.001946383092,400.70541734999995,7145.707363733092,12135.100683021583,175.54713521999997,12310.647818241583
2017-12-23 18:59:59.998206,41.2,1.4818900000000002,0.0,39.71811,39718.11,7019.961636151079,417.040155,7437.001791151079,12629.787496402878,182.703306,12812.490802402877
2017-12-23 19:59:59.998205,41.5,1.48972,0.0,40.01028,40010.28,7071.601107194245,420.10794000000004,7491.709047194245,12722.693352517985,184.04728799999998,12906.740640517985
2017-12-23 20:59:59.998205,40.8,1.3647799999999999,0.0,39.435219999999994,39435.219999999994,6969.96235503597,414.06980999999996,7384.03216503597,12539.83254676259,181.40201199999996,12721.23455876259
2017-12-23 21:59:59.998205,39.1,1.27902,0.0,37.82098,37820.979999999996,6684.654144964028,397.12028999999995,7081.774434964028,12026.52745323741,173.97650799999997,12200.50396123741
2017-12-23 22:59:59.998205,38.3,1.0593599999999999,0.0,37.24064,37240.64,6582.082181294964,391.02672,6973.108901294964,11841.987683453237,171.306944,12013.294627453237
2017-12-23 23:59:59.998205,36.4,1.04,0.0,35.36,35360.0,6249.689208633094,371.28000000000003,6620.969208633093,11243.971223021583,162.656,11406.627223021584
2017-12-24 00:59:59.998204,34.7,1.1790999999999998,0.0,33.520900000000005,33520.9,5924.638206834533,351.96945000000005,6276.6076568345325,10659.163884892087,154.19614,10813.360024892087
2017-12-24 01:59:59.998204,32.9,1.17116,0.0,31.728839999999998,31728.839999999997,5607.9012712230215,333.15281999999996,5941.054091223022,10089.314589928057,145.95266399999997,10235.267253928057
2017-12-24 02:59:59.998204,32.6,2.5080500000000003,0.0,30.09195,30091.95,5318.5897958633095,315.965475,5634.5552708633095,9568.807122302158,138.42297,9707.230092302158
2017-12-24 03:59:59.998204,32.1,3.20889,0.0,28.89111,28891.11,5106.347805215827,303.35665500000005,5409.704460215828,9186.95728057554,132.899106,9319.85638657554
2017-12-24 04:59:59.998204,32.0,2.72432,0.0,29.27568,29275.68,5174.318477697842,307.39464000000004,5481.713117697843,9309.245007194244,134.668128,9443.913135194243
2017-12-24 05:59:59.998203,32.5,3.4630199999999998,0.0,29.03698,29036.98,5132.129540647483,304.88829000000004,5437.017830647483,9233.341841726618,133.570108,9366.911949726618
2017-12-24 06:59:59.998203,33.3,4.17336,0.0,29.12664,29126.64,5147.976461870504,305.82972,5453.806181870504,9261.852431654677,133.982544,9395.834975654678
2017-12-24 07:59:59.998203,34.7,6.29513,3.44074,24.964130000000004,24964.130000000005,4412.275278956835,262.1233650000001,4674.398643956835,7938.2341438848935,114.83499800000001,8053.069141884894
2017-12-24 08:59:59.998203,37.4,6.781689999999999,10.16393,20.45438,20454.38,3615.201299640288,214.77099,3829.972289640288,6504.198532374102,94.090148,6598.288680374102
2017-12-24 09:59:59.998203,40.4,7.835979999999999,15.48929,17.07473,17074.73,3017.866397661871,179.28466500000002,3197.151062661871,5429.518460431655,78.543758,5508.062218431654
2017-12-24 10:59:59.998202,42.1,12.6035,19.074900000000003,10.421599999999998,10421.599999999999,1841.9615683453235,109.42679999999999,1951.3883683453234,3313.9188489208627,47.93935999999999,3361.8582089208626
2017-12-24 11:59:59.998202,43.8,11.4106,21.14877,11.240629999999996,11240.629999999996,1986.7207016187044,118.02661499999996,2104.747316618704,3574.358604316545,51.70689799999998,3626.065502316545
2017-12-24 12:59:59.998202,43.7,9.721729999999999,6.73003,27.248240000000003,27248.24,4815.9793971223025,286.10652000000005,5102.085917122303,8664.548258992807,125.341904,8789.890162992808
2017-12-24 13:59:59.998202,44.1,13.0626,9.89139,21.146010000000004,21146.010000000006,3737.4431703237424,222.03310500000006,3959.4762753237424,6724.126920863311,97.27164600000002,6821.398566863311
2017-12-24 14:59:59.998201,44.4,15.0984,17.7009,11.6007,11600.699999999999,2050.361131294964,121.80735,2172.168481294964,3688.8556834532374,53.36321999999999,3742.2189034532375
2017-12-24 15:59:59.998201,45.2,14.657200000000001,13.344130000000002,17.19867,17198.67,3039.772123920863,180.58603499999998,3220.358158920863,5468.929597122302,79.11388199999999,5548.0434791223015
2017-12-24 16:59:59.998201,46.4,11.497399999999999,7.42542,27.47718,27477.18,4856.443306834532,288.51039000000003,5144.953696834533,8737.347884892086,126.395028,8863.742912892087
2017-12-24 17:59:59.998201,47.0,11.7576,0.4947103,34.7476897,34747.6897,6141.466666940649,364.8507418500001,6506.317408790649,11049.265357841727,159.83937262,11209.104730461726
2017-12-24 18:59:59.998201,47.0,9.083260000000001,0.0,37.91674,37916.74,6701.579208273381,398.12577,7099.70497827338,12056.977755395683,174.417004,12231.394759395684
2017-12-24 19:59:59.998200,47.1,6.97116,0.0,40.128840000000004,40128.840000000004,7092.555947482015,421.35282000000007,7513.908767482015,12760.393726618706,184.592664,12944.986390618706
2017-12-24 20:59:59.998200,45.1,5.78766,0.0,39.31234,39312.34,6948.243978057553,412.77957,7361.023548057553,12500.758474820143,180.836764,12681.595238820142
2017-12-24 21:59:59.998200,43.3,3.50221,0.0,39.79779,39797.79,7034.044646223021,417.876795,7451.921441223021,12655.124589928058,183.06983400000001,12838.194423928058
2017-12-24 22:59:59.998200,40.7,4.290439999999999,0.0,36.409560000000006,36409.560000000005,6435.193275539569,382.3003800000001,6817.493655539569,11577.71620143885,167.483976,11745.20017743885
2017-12-24 23:59:59.998200,38.0,2.62843,0.0,35.37157,35371.57,6251.734143705035,371.40148500000004,6623.135628705036,11247.650316546762,162.70922199999998,11410.359538546762
2017-12-25 00:59:59.998199,36.7,2.33018,0.0,34.369820000000004,34369.82000000001,6074.680236330937,360.8831100000001,6435.563346330937,10929.108230215828,158.10117200000002,11087.209402215829
2017-12-25 01:59:59.998199,35.9,3.7781700000000003,0.0,32.121829999999996,32121.829999999994,5677.36013327338,337.27921499999997,6014.639348273379,10214.279755395683,147.76041799999996,10362.040173395682
2017-12-25 02:59:59.998199,34.9,1.92381,0.0,32.976189999999995,32976.189999999995,5828.363653417265,346.24999499999996,6174.613648417265,10485.953942446042,151.69047399999997,10637.64441644604
2017-12-25 03:59:59.998199,33.8,2.09708,0.0,31.70292,31702.92,5603.320051079137,332.88066,5936.200711079136,10081.072402877697,145.833432,10226.905834877696
2017-12-25 04:59:59.998199,33.4,2.5293699999999997,0.0,30.87063,30870.629999999997,5456.217284352517,324.141615,5780.358899352517,9816.416158273381,142.004898,9958.42105627338
2017-12-25 05:59:59.998198,34.5,2.01294,0.0,32.48706,32487.06,5741.912565107914,341.11413000000005,6083.026695107914,10330.417640287771,149.440476,10479.85811628777
2017-12-25 06:59:59.998198,35.5,1.4706,0.0,34.0294,34029.4,6014.512838129496,357.30870000000004,6371.821538129496,10820.859568345324,156.53524000000002,10977.394808345323
2017-12-25 07:59:59.998198,38.4,1.5795299999999999,3.44233,33.37814,33378.14,5899.406147122301,350.47047000000003,6249.8766171223015,10613.768258992806,153.539444,10767.307702992806
2017-12-25 08:59:59.998198,40.2,1.85823,10.014199999999999,28.327570000000005,28327.570000000003,5006.745150899282,297.43948500000005,5304.184635899282,9007.75966906475,130.306822,9138.06649106475
2017-12-25 09:59:59.998197,43.2,2.76224,15.35332,25.084440000000004,25084.440000000006,4433.539422302159,263.3866200000001,4696.92604230216,7976.490992805758,115.38842400000003,8091.8794168057575
2017-12-25 10:59:59.998197,44.5,1.1154000000000002,8.38976,34.994839999999996,34994.84,6185.149148920863,367.44581999999997,6552.594968920863,11127.855597122303,160.976264,11288.831861122304
2017-12-25 11:59:59.998197,45.4,1.73716,12.725080000000002,30.937759999999994,30937.759999999995,5468.082149640287,324.84648,5792.928629640287,9837.7625323741,142.31369599999996,9980.076228374099
2017-12-25 12:59:59.998197,45.4,1.92463,5.658510000000001,37.81686,37816.86,6683.925957194244,397.07703000000004,7081.002987194244,12025.217352517986,173.957556,12199.174908517985
2017-12-25 13:59:59.998197,44.8,1.09104,6.846919,36.862041,36862.041,6515.166850845324,387.0514305,6902.218281345324,11721.598648920863,169.56538859999998,11891.164037520863
2017-12-25 14:59:59.998196,46.0,1.05438,8.07318,36.87244,36872.439999999995,6517.004817985611,387.16062,6904.165437985611,11724.905381294964,169.61322399999997,11894.518605294965
2017-12-25 15:59:59.998196,45.9,1.1180999999999999,8.54864117,36.23325883,36233.25883,6404.032995007374,380.44921771500003,6784.482212722374,11521.654966086331,166.672990618,11688.327956704332
2017-12-25 16:59:59.998196,46.2,1.27492,7.740559999999999,37.18452,37184.52,6572.16327410072,390.43746,6962.60073410072,11824.14233093525,171.048792,11995.19112293525
2017-12-25 17:59:59.998196,46.8,1.552,0.683814,44.564186,44564.186,7876.479421258993,467.92395300000004,8344.403374258993,14170.769936690649,204.9952556,14375.76519229065
2017-12-25 18:59:59.998196,46.4,0.6740259999999999,0.0,45.725974,45725.974,8081.819181618706,480.12272700000005,8561.941908618706,14540.201804316548,210.3394804,14750.541284716548
2017-12-25 19:59:59.998195,47.0,0.738633,0.0,46.261367,46261.367,8176.447005557555,485.7443535,8662.191359057555,14710.449074820144,212.8022882,14923.251363020145
2017-12-25 20:59:59.998195,45.6,0.686515,0.0,44.913485,44913.485,7938.216134802159,471.59159250000005,8409.807727302159,14281.841992805757,206.602031,14488.444023805758
2017-12-25 21:59:59.998195,43.2,0.14549199999999998,0.0,43.054508000000006,43054.50800000001,7609.651980503599,452.0723340000001,8061.724314503599,13690.714054676262,198.05073680000004,13888.764791476262
2017-12-25 22:59:59.998195,41.9,0.0878031,0.0,41.812196899999996,41812.196899999995,7390.080196696043,439.02806745,7829.1082641460425,13295.676999856114,192.33610573999997,13488.013105596114
2017-12-25 23:59:59.998195,38.4,0.0,0.0,38.4,38400.0,6786.992805755395,403.20000000000005,7190.192805755395,12210.64748201439,176.64,12387.28748201439
2017-12-26 00:59:59.998194,35.7,0.0,0.0,35.7,35700.0,6309.78237410072,374.85,6684.63237410072,11352.086330935253,164.22,11516.306330935253
2017-12-26 01:59:59.998194,34.1,0.0,0.0,34.1,34100.0,6026.991007194245,358.05,6385.041007194245,10843.309352517987,156.85999999999999,11000.169352517987
2017-12-26 02:59:59.998194,34.0,0.0995996,0.0,33.9004004,33900.400400000006,5991.712854870504,355.9542042000001,6347.667059070504,10779.839551654679,155.94184184000002,10935.781393494679
2017-12-26 03:59:59.998194,33.5,0.0,0.0,33.5,33500.0,5920.944244604317,351.75,6272.694244604317,10652.517985611512,154.1,10806.617985611512
2017-12-26 04:59:59.998193,32.9,0.0,0.0,32.9,32900.0,5814.8974820143885,345.45000000000005,6160.347482014388,10461.726618705035,151.34,10613.066618705036
2017-12-26 05:59:59.998193,32.8,0.331156,0.0,32.468844,32468.843999999997,5738.692985395683,340.922862,6079.615847395683,10324.625214388489,149.35668239999998,10473.98189678849
2017-12-26 06:59:59.998193,34.7,0.0,0.0,34.7,34700.0,6133.037769784173,364.35,6497.3877697841735,11034.100719424461,159.62,11193.720719424462
2017-12-26 07:59:59.998193,37.0,0.0,3.36098,33.63902,33639.020000000004,5945.515279496403,353.2097100000001,6298.724989496403,10696.724345323744,154.739492,10851.463837323745
2017-12-26 08:59:59.998193,41.0,0.0,10.01667,30.983330000000002,30983.33,5476.136401258993,325.324965,5801.461366258993,9852.253136690648,142.52331800000002,9994.776454690647
2017-12-26 09:59:59.998192,42.5,0.0,15.39066,27.10934,27109.34,4791.429571582734,284.64807,5076.077641582734,8620.380057553957,124.702964,8745.083021553957
2017-12-26 10:59:59.998192,44.3,0.11051000000000001,18.98262,25.20687,25206.87,4455.178264208633,264.672135,4719.850399208633,8015.4219712230215,115.951602,8131.373573223022
2017-12-26 11:59:59.998192,44.6,0.193654,21.1078,23.298545999999998,23298.546,4117.892293920863,244.634733,4362.527026920863,7408.602397122302,107.17331159999999,7515.775708722302
2017-12-26 12:59:59.998192,45.0,0.265934,21.53925,23.194816,23194.816,4099.558576115108,243.545568,4343.104144115108,7375.617749640288,106.69615359999999,7482.313903240288
2017-12-26 13:59:59.998192,45.0,0.974341,15.8427,28.182958999999997,28182.958999999995,4981.185936924459,295.9210695,5277.1070064244595,8961.77545179856,129.6416114,9091.41706319856
2017-12-26 14:59:59.998191,44.8,0.7755879999999999,15.27501,28.749401999999996,28749.401999999995,5081.301680827338,301.86872099999994,5383.170401827338,9141.896175539567,132.24724919999997,9274.143424739566
2017-12-26 15:59:59.998191,45.7,0.297517,13.8055,31.596983,31596.983,5584.596257931655,331.7683215,5916.364579431654,10047.38596115108,145.3461218,10192.732082951079
2017-12-26 16:59:59.998191,45.2,0.298699,7.9371100000000006,36.964191,36964.191,6533.22131217626,388.1240055,6921.34531767626,11754.08087913669,170.0352786,11924.116157736691
2017-12-26 17:59:59.998191,44.5,0.379786,0.803972,43.316241999999995,43316.242,7655.912052769783,454.820541,8110.732593769783,13773.941700719424,199.2547132,13973.196413919424
2017-12-26 18:59:59.998191,45.2,0.10697,0.0,45.093030000000006,45093.030000000006,7969.949744784173,473.4768150000001,8443.426559784173,14338.934719424462,207.427938,14546.362657424463
2017-12-26 19:59:59.998190,45.1,0.0381523,0.0,45.0618477,45061.8477,7964.438441508993,473.14940085,8437.587842358993,14329.019196690646,207.28449942,14536.303696110646
2017-12-26 20:59:59.998190,42.3,0.0,0.0,42.3,42300.0,7476.296762589928,444.15000000000003,7920.446762589928,13450.791366906476,194.57999999999998,13645.371366906476
2017-12-26 21:59:59.998190,40.9,0.0,0.0,40.9,40900.0,7228.854316546763,429.45000000000005,7658.3043165467625,13005.611510791368,188.14,13193.751510791368
2017-12-26 22:59:59.998190,39.2,0.0,0.0,39.2,39200.0,6928.3884892086335,411.6,7339.988489208634,12465.035971223022,180.32,12645.355971223022
2017-12-26 23:59:59.998190,36.4,0.0,0.0,36.4,36400.0,6433.503597122302,382.20000000000005,6815.703597122302,11574.676258992806,167.44,11742.116258992806
2017-12-27 00:59:59.998189,34.7,0.0,0.0,34.7,34700.0,6133.037769784173,364.35,6497.3877697841735,11034.100719424461,159.62,11193.720719424462
2017-12-27 01:59:59.998189,33.5,0.0,0.0,33.5,33500.0,5920.944244604317,351.75,6272.694244604317,10652.517985611512,154.1,10806.617985611512
2017-12-27 02:59:59.998189,32.6,0.0,0.0,32.6,32600.0,5761.874100719425,342.3,6104.174100719425,10366.330935251799,149.96,10516.290935251798
2017-12-27 03:59:59.998189,32.4,0.0,0.0,32.4,32400.0,5726.525179856116,340.20000000000005,6066.725179856116,10302.733812949642,149.04,10451.773812949643
2017-12-27 04:59:59.998188,32.4,0.07753650000000001,0.0,32.3224635,32322.463499999998,5712.821021843525,339.38586675,6052.206888593525,10278.078321582734,148.6833321,10426.761653682734
